Aditya_Birla_Sun_Life_Equity_Advantage_Fund,119436
Aditya_Birla_Sun_Life_Frontline_Equity,119528
Axis_Long_Term_Equity,120503
Canara_Robeco_Equity_Tax_Saver,111722
Franklin_Templeton_Franklin_India_Smaller_Companies,118525
Franklin_Templeton_India_Focused_Equity_Fund,118564
HDFC_Taxsaver_Reg_G,101979
HDFC_Hybrid_Equity_Fund,119062
Mirae_Asset_Emerging_Bluechip,118834
Mirae_Asset_Hybrid_Equity_Fund,134813
Mirae_Asset_Large_Cap_Fund,118825
SBI_Bluechip,119598
SBI_Healthcare_Opportunities_Fund,119783
Indiabulls_Ultra_Short_Term,119143
Aditya_Birla_Sun_Life_Corporate_Bond_Fund,119533
HDFC_Liquid,119091
HDFC_Short_Term_Debt_Fund,119016
Franklin_Templeton_Franklin_India_Ultra_Short_Bond,118560
Indiabulls_Liquid,119135
Invesco_India_Tax_Plan_Reg_G,104636
Nippon_India_Tax_Saver_(ELSS)_Fund,118803
Nippon_India_Low_Duration_Fund,118709
Nippon_India_Gilt_Securities_Inst,118672
Franklin_Templeton_India_Liquid_Fund,118577
Mirae_Asset_Cash_Management,118859
Axis_Arbitrage_Fund,130773
Axis_Liquid,120389
Franklin_Templeton_Franklin_India_Dynamic_Accrual_Fund,118495
Franklin_Templeton_Franklin_India_Low_Duration,118530
HDFC_Corporate_Bond_Fund,118987
ICICI_Prudential_All_Seasons_Bond_Fund,120603
ICICI_Prudential_Equity_&_Debt_Fund,120251
Invesco_India_Money_Market_Fund,120507
L&T_Hybrid_Equity_Fund,119347
L&T_India_Value,119404
L&T_Money_Market_Fund,119431
Axis_Banking_&_PSU_Debt_Fund,120438
SBI_Magnum_Constant_Maturity_Fund,120137
PPFAS_Long_Term_Equity_Fund,122639
ICICI_Prudential_Value_Discovery_Fund,120323
Franklin_India_Prima_Fund,118533
Quantum_Long_Term_Equity_Fund,103490
Principal_Emerging_Bluechip_Fund,119441
Motilal_Oswal_Multicap_35_Fund,129046
Franklin_Build_India_Fund,118557
UTI_NIFTY_Index_Fund,120716
SBI_Liquid_Fund,119800
Aditya_Birla_Sun_Life_Money_Manager_Fund,119511
Aditya_Birla_Sun_Life_Liquid_Fund,119568
